date,cost,cost_electricity,cost_degradation,cost_baseline,saving_electricity,saving_net,s_final,year,month
2025-12-18,1.929157532289292,1.929157532289292,0.0,1.9291575322892913,-6.661338147750939e-16,-6.661338147750939e-16,1.0,2025,12
2025-12-19,1.194522771579442,0.730605245579442,0.463917526,1.589115191975453,0.858509946396011,0.39459242039601095,1.0,2025,12
2025-12-20,2.3779315829156764,2.3779315829156764,0.0,2.377931582915676,-4.440892098500626e-16,-4.440892098500626e-16,1.0,2025,12
2025-12-21,1.9901479064699585,1.9901479064699585,0.0,1.9901479064699583,-2.220446049250313e-16,-2.220446049250313e-16,1.0,2025,12
2025-12-22,1.7322851314904153,1.7322851314904153,0.0,1.7322851314904153,0.0,0.0,1.0,2025,12
2025-12-23,1.8345980942835667,1.8345980942835667,0.0,1.8345980942835667,0.0,0.0,1.0,2025,12
2025-12-24,1.8550681144602756,1.8550681144602756,0.0,1.855068114460276,4.440892098500626e-16,4.440892098500626e-16,1.0,2025,12
2025-12-25,1.4757385450973521,1.4757385450973521,0.0,1.4757385450973524,2.220446049250313e-16,2.220446049250313e-16,1.0,2025,12
2025-12-26,1.8392137942057414,1.8392137942057414,0.0,1.8392137942057405,-8.881784197001252e-16,-8.881784197001252e-16,1.0,2025,12
2025-12-27,2.25920032246275,2.25920032246275,0.0,2.2592003224627506,4.440892098500626e-16,4.440892098500626e-16,1.0,2025,12
2025-12-28,1.9093511209168272,1.9093511209168272,0.0,1.909351120916827,-2.220446049250313e-16,-2.220446049250313e-16,1.0,2025,12
2025-12-29,2.1781146475605584,2.1781146475605584,0.0,2.1781146475605584,0.0,0.0,1.0,2025,12
2025-12-30,2.3070231494353943,2.3070231494353943,0.0,2.307023149435394,-4.440892098500626e-16,-4.440892098500626e-16,1.0,2025,12
2025-12-31,2.2972077786471665,2.2972077786471665,0.0,2.2972077786471665,0.0,0.0,1.0,2025,12
2026-01-01,1.5527278034250216,1.0888102774250217,0.463917526,1.6362991760883385,0.5474888986633168,0.08357137266331693,1.0,2026,1
2026-01-02,1.7537859630338932,1.289868437033893,0.463917526,2.0255150265195883,0.7356465894856952,0.27172906348569503,1.0,2026,1
2026-01-03,1.9442055852893798,1.9442055852893798,0.0,1.9442055852893798,0.0,0.0,1.0,2026,1
2026-01-04,2.7852779514999426,2.7852779514999426,0.0,2.785277951499942,-4.440892098500626e-16,-4.440892098500626e-16,1.0,2026,1
2026-01-05,3.446090969722642,2.982173443722642,0.463917526,3.992671702676743,1.010498258954101,0.546580732954101,1.0,2026,1
2026-01-06,3.868760404929372,3.589772201929372,0.27898820300000005,3.910642259876499,0.3208700579471273,0.04188185494712737,1.0,2026,1
2026-01-07,2.5043187131257785,2.4668187131257784,0.037500000000000006,2.5044432117635758,0.03762449863779738,0.00012449863779728787,1.0,2026,1
2026-01-08,3.8485389726670474,3.3846214466670475,0.463917526,4.2993983851279625,0.914776938460915,0.4508594124609151,1.0,2026,1
2026-01-09,2.2547533568314795,2.2547533568314795,0.0,2.254753356831479,-4.440892098500626e-16,-4.440892098500626e-16,1.0,2026,1
2026-01-10,2.9575641773210277,2.5075641773210275,0.45,3.019793970392301,0.5122297930712736,0.06222979307127341,1.0,2026,1
2026-01-11,3.8394557479482887,3.8394557479482887,0.0,3.839455747948289,4.440892098500626e-16,4.440892098500626e-16,1.0,2026,1
2026-01-12,2.2443169831477316,2.2443169831477316,0.0,2.2443169831477316,0.0,0.0,1.0,2026,1
2026-01-13,1.9255939722232898,1.9255939722232898,0.0,1.92559397222329,2.220446049250313e-16,2.220446049250313e-16,1.0,2026,1
2026-01-14,2.49981847681979,2.0359009508197903,0.463917526,2.659392409645186,0.6234914588253959,0.159573932825396,1.0,2026,1
2026-01-15,3.047930551661473,3.047930551661473,0.0,3.047930551661472,-8.881784197001252e-16,-8.881784197001252e-16,1.0,2026,1
2026-01-16,2.746689583825512,2.282772057825512,0.463917526,2.9799221405048386,0.6971500826793267,0.23323255667932674,1.0,2026,1
2026-01-17,2.833330288642707,2.833330288642707,0.0,2.833330288642706,-1.3322676295501878e-15,-1.3322676295501878e-15,1.0,2026,1
2026-01-18,3.2783383830226995,3.2783383830226995,0.0,3.2783383830226995,0.0,0.0,1.0,2026,1
2026-01-19,2.139123059939411,1.6752055339394107,0.463917526,2.3783165003951536,0.7031109664557429,0.23919344045574276,1.0,2026,1
2026-01-20,2.8767494755791985,2.5180503580791984,0.35869911750000005,2.924372219913523,0.4063218618343245,0.04762274433432445,1.0,2026,1
2026-01-21,2.0531918180971944,1.9336254455971944,0.1195663725,2.062575786306727,0.1289503407095327,0.00938396820953269,1.0,2026,1
2026-01-22,2.9134876001736423,2.838487600173642,0.07500000000000001,2.914011823748232,0.0755242235745901,0.0005242235745899215,1.0,2026,1
2026-01-23,2.3285281161971434,2.253528116197143,0.07500000000000001,2.329156887828353,0.07562877163120962,0.000628771631209446,1.0,2026,1
2026-01-24,2.376159082723273,2.376159082723273,0.0,2.376159082723274,8.881784197001252e-16,8.881784197001252e-16,1.0,2026,1
2026-01-25,2.5790738386756638,2.5790738386756638,0.0,2.579073838675662,-1.7763568394002505e-15,-1.7763568394002505e-15,1.0,2026,1
2026-01-26,2.4499547200101284,1.9860371940101282,0.463917526,2.617692819170186,0.6316556251600576,0.16773809916005744,1.0,2026,1
2026-01-27,2.423434175516327,2.423434175516327,0.0,2.4234341755163276,4.440892098500626e-16,4.440892098500626e-16,1.0,2026,1
2026-01-28,3.8626117203404755,3.3986941943404756,0.463917526,3.9603454304222456,0.56165123608177,0.09773371008177012,1.0,2026,1
2026-01-29,3.7991940330766014,3.4006394575766015,0.3985545755,3.846635458792896,0.4459960012162947,0.04744142571629473,1.0,2026,1
2026-01-30,2.934862367315455,2.934862367315455,0.0,2.9348623673154552,4.440892098500626e-16,4.440892098500626e-16,1.0,2026,1
2026-01-31,2.4971174426283897,2.4971174426283897,0.0,2.4971174426283906,8.881784197001252e-16,8.881784197001252e-16,1.0,2026,1
2026-02-01,1.7484537934879194,1.7484537934879194,0.0,1.748453793487919,-4.440892098500626e-16,-4.440892098500626e-16,1.0,2026,2
2026-02-02,1.9659363052644587,1.9659363052644587,0.0,1.965936305264459,2.220446049250313e-16,2.220446049250313e-16,1.0,2026,2
2026-02-03,1.8862014067619757,1.6987014067619757,0.1875,1.8913439731734747,0.19264256641149902,0.005142566411499017,1.0,2026,2
2026-02-04,1.8197521980618931,1.8197521980618931,0.0,1.819752198061893,-2.220446049250313e-16,-2.220446049250313e-16,1.0,2026,2
2026-02-05,3.0843877440736382,2.9343877440736383,0.15000000000000002,3.089015546710759,0.15462780263712084,0.004627802637120926,1.0,2026,2
2026-02-06,2.642813972988892,2.605313972988892,0.037500000000000006,2.643031476612631,0.037717503623738935,0.00021750362373884613,1.0,2026,2
2026-02-07,2.428464780181655,2.428464780181655,0.0,2.4284647801816543,-4.440892098500626e-16,-4.440892098500626e-16,1.0,2026,2
2026-02-08,1.7519140179733297,1.7519140179733297,0.0,1.751914017973329,-6.661338147750939e-16,-6.661338147750939e-16,1.0,2026,2
2026-02-09,1.725511386131596,1.2615938601315961,0.463917526,1.871954974415765,0.610361114284169,0.14644358828416904,1.0,2026,2
2026-02-10,2.1076424914590963,2.1076424914590963,0.0,2.1076424914590968,4.440892098500626e-16,4.440892098500626e-16,1.0,2026,2
2026-02-11,2.0854176464923717,2.0854176464923717,0.0,2.0854176464923713,-4.440892098500626e-16,-4.440892098500626e-16,1.0,2026,2
2026-02-12,1.9246678709412512,1.9246678709412512,0.0,1.9246678709412515,2.220446049250313e-16,2.220446049250313e-16,1.0,2026,2
2026-02-13,1.244702122237027,0.9657139192370268,0.27898820300000005,1.2781253310162857,0.3124114117792589,0.03342320877925875,1.0,2026,2
2026-02-14,1.612873291929371,1.3737405469293709,0.239132745,1.6349480826577416,0.26120753572837074,0.022074790728370708,1.0,2026,2
2026-02-15,1.4466621606449226,1.4466621606449226,0.0,1.4466621606449228,2.220446049250313e-16,2.220446049250313e-16,1.0,2026,2
2026-02-16,1.3580669319630279,1.3580669319630279,0.0,1.3580669319630279,0.0,0.0,1.0,2026,2
2026-02-17,1.0080900393623469,0.7291018363623468,0.27898820300000005,1.0504298521620943,0.32132801579974746,0.04233981279974741,1.0,2026,2
2026-02-18,1.6272107857941804,1.6272107857941804,0.0,1.627210785794181,6.661338147750939e-16,6.661338147750939e-16,1.0,2026,2
2026-02-19,2.6929209702919543,2.5804209702919545,0.1125,2.699953145607493,0.1195321753155385,0.00703217531553868,1.0,2026,2
2026-02-20,1.6698456292163764,1.6698456292163764,0.0,1.6698456292163764,0.0,0.0,1.0,2026,2
2026-02-21,0.9262216088521549,0.6472334058521548,0.27898820300000005,0.9636309055932442,0.3163974997410893,0.03740929674108928,1.0,2026,2
2026-02-22,0.8531822915841324,0.8531822915841324,0.0,0.8531822915841324,0.0,0.0,1.0,2026,2
2026-02-23,0.6311182115823559,0.0547006855823559,0.5764175260000001,0.9491683952522689,0.8944677096699131,0.318050183669913,1.0,2026,2
2026-02-24,1.4774853263059766,1.4024853263059767,0.07500000000000001,1.478904957208009,0.07641963090203241,0.0014196309020324538,1.0,2026,2
2026-02-25,1.1496721444940954,0.8121721444940954,0.3375,1.21012588371912,0.39795373922502464,0.060453739225024616,1.0,2026,2
2026-02-26,0.754492350371047,0.3419923503710469,0.41250000000000003,0.9471330319543707,0.6051406815833238,0.1926406815833237,1.0,2026,2
2026-02-27,0.4537899731981637,-0.010127552801836312,0.463917526,0.6863125893726127,0.696440142174449,0.23252261617444903,1.0,2026,2
2026-02-28,0.774444900497351,0.31052737449735107,0.463917526,1.0414599951520984,0.7309326206547473,0.2670150946547474,1.0,2026,2
2026-03-01,0.4163421012190975,-0.047575424780902556,0.463917526,0.712956962957567,0.7605323877384697,0.29661486173846957,1.0,2026,3
2026-03-02,0.5358591251457802,-0.08748023085421984,0.623339356,1.0800678331438665,1.1675480639980862,0.5442087079980863,1.0,2026,3
2026-03-03,0.6621166120067701,-0.08078911699323005,0.7429057290000001,1.3543544920693389,1.4351436090625689,0.6922378800625688,1.0,2026,3
2026-03-04,1.0074564223884122,0.22469523588841211,0.7827611865,2.463578943540119,2.238883707651707,1.4561225211517068,1.0,2026,3
2026-03-05,0.4865138083141818,0.02259628231418177,0.463917526,1.4387839215679574,1.4161876392537756,0.9522701132537756,1.0,2026,3
2026-03-06,1.0873149196885616,0.5436864785885617,0.5436284411,1.6209228119581307,1.077236333369569,0.5336078922695691,1.0,2026,3
2026-03-07,0.6849312190564495,0.22101369305644947,0.463917526,1.488473504403557,1.2674598113471076,0.8035422853471076,1.0,2026,3
2026-03-08,1.6118789555442223,1.1479614295442222,0.463917526,2.5618935342684157,1.4139321047241935,0.9500145787241934,1.0,2026,3
2026-03-09,1.1990082182096817,0.4162470317096817,0.7827611865,1.9832673370778486,1.567020305368167,0.7842591188681669,1.0,2026,3
2026-03-10,1.7770428892673227,1.5145428892673227,0.2625,1.8251682546020598,0.31062536533473706,0.0481253653347371,1.0,2026,3
2026-03-11,0.9731736974069098,0.5092561714069098,0.463917526,1.591527804827262,1.0822716334203522,0.6183541074203522,1.0,2026,3
2026-03-12,0.8532714471759685,0.38935392117596845,0.463917526,1.3148584810226702,0.9255045598467018,0.46158703384670174,1.0,2026,3
2026-03-13,0.25925802109780893,-0.27965950490219105,0.538917526,1.0567070801550376,1.3363665850572286,0.7974490590572286,1.0,2026,3
2026-03-14,1.8272065937885302,1.5272065937885302,0.30000000000000004,1.8830748763566005,0.35586828256807035,0.055868282568070304,1.0,2026,3
2026-03-15,1.4735122361310364,1.0095947101310363,0.463917526,1.8030948313564459,0.7935001212254096,0.32958259522540945,1.0,2026,3
2026-03-16,0.6976842824978391,-0.17873324350216094,0.876417526,1.7514901415909374,1.9302233850930983,1.0538058590930983,1.0,2026,3
2026-03-17,1.0236794147099917,0.4401955162099916,0.5834838985,1.4063045840548782,0.9661090678448867,0.38262516934488655,1.0,2026,3
2026-03-18,0.03563900277644,-0.42827852322356,0.463917526,0.9449361013338582,1.3732146245574182,0.9092970985574182,1.0,2026,3
2026-03-19,0.7272837353122711,0.10394437931227103,0.623339356,1.6903625417526666,1.5864181624403957,0.9630788064403956,1.0,2026,3
2026-03-20,1.3225280693540493,0.6593332558540493,0.6631948135000001,1.9262740275361052,1.266940771682056,0.6037459581820559,1.0,2026,3
2026-03-21,1.1138953861830414,0.6499778601830413,0.463917526,1.752448045017937,1.1024701848348957,0.6385526588348955,1.0,2026,3
2026-03-22,0.3282559821030504,-0.13566154389694962,0.463917526,1.2460803516906935,1.381741895587643,0.9178243695876431,1.0,2026,3
2026-03-23,0.1798866395479397,-0.5231636314520604,0.7030502710000001,1.1624474038986268,1.685611035350687,0.9825607643506871,1.0,2026,3
2026-03-24,0.725474211038131,0.261556685038131,0.463917526,1.2963720204903644,1.0348153354522334,0.5708978094522333,1.0,2026,3
2026-03-25,0.16694118570863242,-0.2969763402913676,0.463917526,0.7933794195855558,1.0903557598769233,0.6264382338769234,1.0,2026,3
2026-03-26,1.0684660883822672,0.4849821898822672,0.5834838985,1.9002837840924858,1.4153015942102185,0.8318176957102186,1.0,2026,3
2026-03-27,1.3743050754135688,0.7908211769135687,0.5834838985,1.6726580571695215,0.8818368802559529,0.2983529817559527,1.0,2026,3
2026-03-28,0.3294767437317543,-0.13444078226824577,0.463917526,1.0618900046255335,1.1963307868937794,0.7324132608937792,1.0,2026,3
2026-03-29,1.0111928599712727,0.43477533397127266,0.5764175260000001,1.534891473117115,1.1001161391458423,0.5236986131458423,1.0,2026,3
2026-03-30,-0.11827769941270483,-1.1234682089627048,1.00519050955,0.8252102061287167,1.9486784150914214,0.9434879055414215,1.0,2026,3
2026-03-31,0.7930052966390466,0.12981048313904656,0.6631948135000001,1.2525213068285186,1.122710823689472,0.45951601018947197,1.0,2026,3
2026-04-01,0.8867316278773942,0.11788796737739424,0.7688436605,1.1472543373110828,1.0293663699336886,0.2605227094336886,1.0,2026,4
2026-04-02,2.5492151458835823,2.2117151458835824,0.3375,2.6309178285964787,0.4192026827128963,0.08170268271289638,1.0,2026,4
2026-04-03,0.6111450517324788,0.027661153232478766,0.5834838985,1.157729922367137,1.130068769134658,0.5465848706346581,1.0,2026,4
2026-04-04,-0.10573363183137252,-0.8486393608313726,0.7429057290000001,0.5195423016854371,1.3681816625168097,0.6252759335168097,1.0,2026,4
2026-04-05,-0.12637112998907074,-0.5902886559890708,0.463917526,0.8285889307645407,1.4188775867536114,0.9549600607536114,1.0,2026,4
2026-04-06,0.10787529203369245,-0.3560422339663076,0.463917526,1.6164228446728268,1.9724650786391345,1.5085475526391343,1.0,2026,4
